filename,width,height,class,xmin,ymin,xmax,ymax
62f72b21-af45-43a8-a781-17e5a1d24def.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,139.44954128440367,614.6788990825688,361.4678899082569,829.3577981651376
c95ccb34-42b2-4d47-9512-c2b0097d4e2d.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,201.8348623853211,611.0091743119266,330.27522935779814,752.2935779816514
3325db3c-2f93-408f-a2fe-385e4f127fa9.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,5.5045871559633035,396.3302752293578,455.04587155963304,728.4403669724771
de75a142-0bdc-45ff-b129-8a90c106b90b.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,22.018348623853214,515.5963302752293,691.743119266055,998.165137614679
450e2436-3651-4c96-80e7-928fda16123b.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,236.69724770642202,550.4587155963303,377.9816513761467,704.5871559633028
db5bcbd0-65c9-4721-8fb1-5a0eccebb2d5.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,387.1559633027523,271.559633027523,550.4587155963302,460.5504587155964
ce4e3931-3fab-4fe9-8554-71a04ccd646c.jpg,1600,1200,Jack Link's Original Beef Jerky 1.25oz,227.52293577981652,312.83095723014253,464.83180428134557,584.1140529531568
77b17812-cd79-499e-9bd4-0306697f45eb.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,286.23853211009174,343.11926605504584,519.2660550458716,640.3669724770642
6b2926f6-f36e-4531-8fb1-536221406a6e.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,190.8256880733945,11.009174311926607,453.2110091743119,330.2752293577982
bd572837-a910-4711-81f9-fc0699a3c23a.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,743.1192660550458,798.1651376146789,871.559633027523,904.5871559633028
f4bf05d7-4571-4480-b28c-d5624e44048c.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,304.58715596330273,201.8348623853211,511.92660550458714,379.8165137614679
55661bcc-8118-486c-bb95-f6639af1a54d.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,308.6183310533516,319.0133607399794,438.3036935704515,471.9424460431655
55661bcc-8118-486c-bb95-f6639af1a54d.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,443.2284541723666,327.2353545734841,564.7058823529411,475.2312435765673
55661bcc-8118-486c-bb95-f6639af1a54d.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,571.2722298221615,345.32374100719426,691.1080711354309,508.1192189105858
55661bcc-8118-486c-bb95-f6639af1a54d.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,311.9015047879617,499.8972250770812,446.51162790697674,654.4707091469681
55661bcc-8118-486c-bb95-f6639af1a54d.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,448.15321477428176,516.3412127440904,571.2722298221614,657.75950668037
55661bcc-8118-486c-bb95-f6639af1a54d.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,572.9138166894664,504.83042137718394,687.8248974008209,642.9599177800617
f0032f2d-7248-448f-b6a4-1500533a24a9.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,310.2599179206566,143.06269270298046,554.8563611491109,447.2764645426515
f0032f2d-7248-448f-b6a4-1500533a24a9.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,651.7099863201095,115.10791366906474,874.9658002735979,445.63206577595065
f0032f2d-7248-448f-b6a4-1500533a24a9.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,393.98084815321477,542.6515930113053,572.9138166894664,799.1778006166496
f0032f2d-7248-448f-b6a4-1500533a24a9.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,673.0506155950752,545.9403905447072,874.9658002735979,802.4665981500514
f0032f2d-7248-448f-b6a4-1500533a24a9.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,448.15321477428176,896.1973278520042,604.1039671682627,1093.525179856115
f0032f2d-7248-448f-b6a4-1500533a24a9.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,622.1614227086184,947.1736896197328,779.7537619699043,1132.9907502569374
f0032f2d-7248-448f-b6a4-1500533a24a9.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,658.2763337893298,1226.72147995889,799.4528043775649,1407.6053442959917
5f01cce4-f4c7-4ac7-a229-18b480aa3adc.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,178.93296853625174,439.054470709147,275.78659370725035,568.96197327852
8a41e5b1-abd8-4eeb-afb8-9e5a93c9a8a4.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,134.61012311901504,427.5436793422405,420.2462380300957,804.1109969167524
8af02781-756a-45ab-98bb-dfb539368d5b.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,449.79480164158696,486.7420349434738,538.4404924760602,587.0503597122303
8af02781-756a-45ab-98bb-dfb539368d5b.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,346.374829001368,769.5786228160329,423.52941176470597,850.1541623843782
8af02781-756a-45ab-98bb-dfb539368d5b.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,416.96306429548565,753.1346351490237,499.0424076607387,860.0205549845837
8af02781-756a-45ab-98bb-dfb539368d5b.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,480.984952120383,764.6454265159301,587.6880984952121,856.7317574511819
6418ca31-05da-4740-8253-1a56ca975b9f.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,321.75102599179206,233.50462487153135,503.9671682626539,460.431654676259
6418ca31-05da-4740-8253-1a56ca975b9f.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,510.5335157318742,218.70503597122303,714.0902872777018,453.85405960945525
6418ca31-05da-4740-8253-1a56ca975b9f.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,331.6005471956225,499.8972250770812,517.0998632010944,713.6690647482014
6418ca31-05da-4740-8253-1a56ca975b9f.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,518.7414500683994,488.38643371017474,684.5417236662108,713.6690647482014
6418ca31-05da-4740-8253-1a56ca975b9f.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,564.7058823529411,812.332990750257,720.656634746922,1011.3052415210689
6255b211-0b5d-48f1-a524-0e74e62e1f92.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,208.48153214774283,133.19630010277493,364.4322845417237,371.63412127440904
6255b211-0b5d-48f1-a524-0e74e62e1f92.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,369.35704514363886,167.72867420349436,513.8166894664843,376.56731757451183
6255b211-0b5d-48f1-a524-0e74e62e1f92.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,218.3310533515732,394.655704008222,369.35704514363886,616.6495375128469
6255b211-0b5d-48f1-a524-0e74e62e1f92.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,367.7154582763338,396.30010277492295,485.9097127222982,611.7163412127442
6255b211-0b5d-48f1-a524-0e74e62e1f92.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,408.7551299589603,730.1130524152107,530.232558139535,904.4193216855086
b0d3e1e3-440b-4b6a-baff-4f135ce43b7b.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,605.7455540355678,138.1294964028777,791.2448700410397,452.2096608427543
b0d3e1e3-440b-4b6a-baff-4f135ce43b7b.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,297.12722298221615,241.72661870503597,523.6662106703146,526.207605344296
b0d3e1e3-440b-4b6a-baff-4f135ce43b7b.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,313.5430916552668,552.5179856115108,513.8166894664843,807.3997944501542
b0d3e1e3-440b-4b6a-baff-4f135ce43b7b.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,515.4582763337894,575.5395683453237,710.8071135430918,841.9321685508736
b0d3e1e3-440b-4b6a-baff-4f135ce43b7b.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,310.2599179206566,975.1284686536485,495.7592339261287,1192.1891058581705
b0d3e1e3-440b-4b6a-baff-4f135ce43b7b.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,582.7633378932968,947.1736896197328,748.5636114911081,1137.92394655704
b0d3e1e3-440b-4b6a-baff-4f135ce43b7b.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,546.6484268125855,1164.2343268242548,730.5061559507524,1382.939362795478
b0d3e1e3-440b-4b6a-baff-4f135ce43b7b.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,338.1668946648427,1203.6998972250772,495.7592339261286,1443.782117163412
858d2a93-4b02-41af-875e-fb8d5a5a1e0b.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,3.283173734610123,452.2096608427543,334.8837209302326,815.6217882836588
c0d3d9bf-504e-473f-81ab-85db9c892f98.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,29.548563611491108,414.3884892086331,231.46374829001374,595.2723535457349
f681a0d4-5c0e-41f8-8221-803885d97570.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,126.40218878248974,69.06474820143885,357.86593707250347,263.103802672148
7c8723c7-d759-49c1-ba98-3f9b6fe3c193.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,70.58823529411764,147.99588900308325,270.86183310533517,374.9229188078109
7c8723c7-d759-49c1-ba98-3f9b6fe3c193.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,87.00410396716826,425.8992805755396,242.9548563611491,578.8283658787255
7ad0eeff-2af4-4eb2-b014-460c69146814.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,293.84404924760605,307.502569373073,416.9630642954857,443.9876670092498
7ad0eeff-2af4-4eb2-b014-460c69146814.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,343.09165526675787,485.0976361767729,446.5116279069768,588.6947584789311
646caa5b-84a4-46d1-ab0e-0f2d5639a819.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,228.18057455540358,106.88591983556013,400.5471956224351,294.34737923946557
b0edb1f0-b9ae-4e22-8cb9-3ac28a32f6bd.jpg,1960,4032,Jack Link's Original Beef Jerky 1.25oz,437.0451436388509,795.1179213857428,1026.9220246238028,1257.1459027315123
07ba7d5e-e85a-4ffa-a9c6-8123058bee84.jpg,1960,4032,Jack Link's Original Beef Jerky 1.25oz,50.94391244870041,2003.9120586275815,375.3761969904241,2471.3124583610925
902ef2f3-a43b-49c2-ac91-8237cfa4c221.jpg,1960,4032,Jack Link's Original Beef Jerky 1.25oz,128.70041039671682,2030.774150566289,506.75786593707244,2610.995336442372
d2cddc9a-7d26-4d76-8698-df6fb7789933.jpg,1960,4032,Jack Link's Original Beef Jerky 1.25oz,10.725034199726402,607.0832778147902,496.0328317373461,1195.3630912724848
edd24f04-d064-4f52-9cce-8d7ebd608196.jpg,1960,4032,Jack Link's Original Beef Jerky 1.25oz,1482.7359781121752,687.6695536309128,1951.956224350205,1300.1252498334443
f202e5a9-d071-477e-8c27-f43729da6aef.jpg,1600,1200,Jack Link's Original Beef Jerky 1.25oz,282.3529411764706,21.857923497267763,621.6142270861833,360.655737704918
751e79c6-dee4-48a2-8c43-764f39b4dde7.jpg,1600,1200,Jack Link's Original Beef Jerky 1.25oz,277.97537619699045,63.387978142076506,610.6703146374829,347.5409836065574
7bcaec5c-0531-46e6-a23f-43bdc663af99.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,4.924760601915184,263.103802672148,193.70725034199728,516.3412127440904
37dbfcc1-8bc0-4c80-9909-88c497a24dd1.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,4.924760601915184,830.421377183967,175.64979480164158,1073.792394655704
37dbfcc1-8bc0-4c80-9909-88c497a24dd1.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,19.699042407660738,1072.1479958890031,208.48153214774283,1262.8982528263102
37dbfcc1-8bc0-4c80-9909-88c497a24dd1.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,13.132694938440492,588.6947584789311,178.93296853625174,812.332990750257
3495d745-98e0-47e8-815d-2a60ad63bbd8.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,136.2517099863201,516.3412127440904,287.2777017783858,680.7810894141829
3495d745-98e0-47e8-815d-2a60ad63bbd8.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,879.8905608755128,478.52004110996916,981.6689466484268,601.8499486125386
33c25cd4-64ba-4d19-9f56-d3a3063e392a.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,236.38850889192886,508.1192189105858,382.4897400820793,672.5590955806783
1a1b599d-23e2-409a-a006-364ed3a93a9d.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,569.6306429548564,812.332990750257,741.9972640218879,971.8396711202466
9ff2e5cb-7eff-4cca-8df4-a10a37f0c58f.jpg,1960,4032,Jack Link's Original Beef Jerky 1.25oz,40.21887824897401,2135.536309127249,337.8385772913817,2632.485009993338
4361d9dd-fdcf-4663-9a56-84e60516ea41.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,613.953488372093,616.6495375128469,741.9972640218878,739.9794450154163
4361d9dd-fdcf-4663-9a56-84e60516ea41.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,462.92749658002737,838.6433710174717,615.5950752393979,1001.4388489208633
4361d9dd-fdcf-4663-9a56-84e60516ea41.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,609.0287277701779,850.1541623843782,755.1299589603284,993.2168550873588
4361d9dd-fdcf-4663-9a56-84e60516ea41.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,513.8166894664843,1277.6978417266187,666.484268125855,1453.6485097636178
4361d9dd-fdcf-4663-9a56-84e60516ea41.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,656.6347469220246,1269.475847893114,794.5280437756498,1430.6269270298048
13c6cd98-e199-4efa-b406-0f0df002b912.jpg,1960,4032,Jack Link's Original Beef Jerky 1.25oz,512.1203830369358,725.2764823451032,965.2530779753763,1337.732178547635
be08ee14-6198-4925-8f0f-5d446036a2f6.jpg,1960,4032,Jack Link's Original Beef Jerky 1.25oz,8.043775649794801,684.9833444370419,517.4829001367989,1313.5562958027983
94bfcdac-99aa-4c96-95fb-69bfb9a15558.jpg,1960,4032,Jack Link's Original Beef Jerky 1.25oz,471.9015047879617,1302.811459027315,839.233926128591,1727.232511658894
37c8a6d0-feb6-4126-a16b-7d1e18e189dc.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,126.40218878248974,448.92086330935246,375.9233926128591,665.9815005138746
97737121-f275-4367-86d5-d5a51823c56e.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,413.6798905608755,498.2528263103803,582.7633378932968,672.5590955806783
f496b341-0cfa-4410-bd1e-9b9831dec0a9.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,298.7688098495212,481.808838643371,446.51162790697674,641.3155190133607
841db80a-3ef1-4b2f-9a27-dcd801ee48ac.jpg,1600,1200,Jack Link's Original Beef Jerky 1.25oz,418.0574555403557,596.7213114754098,551.5731874145007,747.5409836065573
841db80a-3ef1-4b2f-9a27-dcd801ee48ac.jpg,1600,1200,Jack Link's Original Beef Jerky 1.25oz,952.1203830369357,668.8524590163934,1129.4117647058824,806.5573770491802
c7b8d0b2-58ad-49bb-bbbd-2a5a4abf8955.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,357.86593707250347,684.0698869475848,508.89192886456914,904.4193216855086
e3650728-0025-4203-a331-d07f5ceec7d8.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,108.34473324213405,568.96197327852,361.1491108071135,769.5786228160329
a3a74d49-325e-47c7-bd06-d161e11ad5a3.jpg,1960,4032,Jack Link's Original Beef Jerky 1.25oz,5.362517099863201,1063.7388407728183,268.1258549931601,1512.3357761492339
ff8f5fb8-11eb-4f57-97dd-4aa47f0f70c3.jpg,1960,4032,Jack Link's Original Beef Jerky 1.25oz,1394.2544459644323,714.5316455696202,1796.4432284541726,1286.6942038640905
b4ba4da6-ea84-4b93-b6c5-ce699d29287e.jpg,1960,4032,Jack Link's Original Beef Jerky 1.25oz,10.725034199726402,601.7108594270486,560.3830369357046,1254.4596935376417
65f5cfb4-4c1a-423a-a12d-ae1213b997ab.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,420.24623803009575,335.45734840698873,669.7674418604652,560.7399794450155
9cec0282-5d54-48e4-ac8d-5a716b999bc2.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,64.0218878248974,238.4378211716341,344.73324213406295,504.83042137718394
e3de48f0-4107-481b-b721-83b74717bb9a.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,781.3953488372093,259.81500513874613,1001.3679890560875,539.3627954779034
27689b85-7d25-4fd8-83da-087d628403c0.jpg,2160,2160,Jack Link's Original Beef Jerky 1.25oz,496.4158686730506,455.04787961696303,741.6689466484268,765.3077975376198
27689b85-7d25-4fd8-83da-087d628403c0.jpg,2160,2160,Jack Link's Original Beef Jerky 1.25oz,517.0998632010944,785.9917920656635,723.939808481532,1122.8454172366623
27689b85-7d25-4fd8-83da-087d628403c0.jpg,2160,2160,Jack Link's Original Beef Jerky 1.25oz,508.235294117647,1146.4842681258551,723.939808481532,1486.2927496580028
d17a91ff-d2d4-4d3e-b4eb-da42b371df5d.jpg,2160,2160,Jack Link's Original Beef Jerky 1.25oz,531.87414500684,29.548563611491105,1208.5362517099866,641.203830369357
ebc7b1f7-f67c-401c-ac20-70889c217e08.jpg,2160,2160,Jack Link's Original Beef Jerky 1.25oz,933.734610123119,1072.6128590971273,1332.640218878249,1332.640218878249
c90857f3-8cbe-40ae-9bfa-6c855e889929.jpg,2160,2160,Jack Link's Original Beef Jerky 1.25oz,655.9781121751026,209.79480164158687,1046.0191518467852,561.4227086183312
ac704276-05e7-4e30-9329-f505d41b7825.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,229.8221614227086,52.6207605344296,441.58686730506156,299.28057553956836
73eb2302-7eaf-48e4-ac2f-b19fccddd911.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,203.55677154582764,230.2158273381295,385.77291381668954,412.74409044193214
b16756dd-0e87-4be6-a880-862ca6539563.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,228.18057455540358,226.92702980472762,420.24623803009575,439.054470709147
ccd2213c-eec0-4b49-b131-f812d21aec47.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,261.0123119015048,310.7913669064748,472.77701778385773,504.83042137718394
984ffef2-539b-40b8-a81a-f582fb74a76c.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,216.6894664842681,340.39054470709146,349.65800273597813,470.29804727646456
a231755e-a761-4cf4-929d-27f2349a6424.jpg,1960,4032,Jack Link's Original Beef Jerky 1.25oz,356.6073871409029,773.6282478347767,809.7400820793434,1254.4596935376414
d134107c-d615-4e6d-b5b1-c4b13bb60227.jpg,1960,4032,Jack Link's Original Beef Jerky 1.25oz,10.725034199726402,1353.8494337108593,380.73871409028726,1783.64290473018
d134107c-d615-4e6d-b5b1-c4b13bb60227.jpg,1960,4032,Jack Link's Original Beef Jerky 1.25oz,40.21887824897401,1840.0532978014658,442.40766073871407,2213.4363757495003
52628133-9692-44d9-acdd-2645a0de0293.jpg,1960,4032,Jack Link's Original Beef Jerky 1.25oz,16.087551299589602,2551.8987341772154,209.13816689466483,3054.219853431046
b26cb91f-ff4c-479a-887f-264f42bd8821.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,114.9110807113543,226.92702980472762,238.03009575923392,337.10174717368966
b26cb91f-ff4c-479a-887f-264f42bd8821.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,244.5964432284542,197.327852004111,390.69767441860466,323.9465570400822
b26cb91f-ff4c-479a-887f-264f42bd8821.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,413.6798905608755,243.3710174717369,540.0820793433652,322.3021582733813
2799f955-736d-4824-84b5-db0dce72b8b4.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,198.63201094391246,95.37512846865364,556.4979480164159,516.3412127440904
2a70925a-076f-4922-bebf-df70c1d2f405.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,321.75102599179206,517.9856115107914,554.8563611491109,712.0246659815006
1305e583-7f9d-4211-a289-7c72e5b7291d.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,85.3625170998632,320.65775950668035,247.8796169630643,541.0071942446043
1305e583-7f9d-4211-a289-7c72e5b7291d.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,108.34473324213405,562.3843782117164,254.44596443228454,787.667009249743
1305e583-7f9d-4211-a289-7c72e5b7291d.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,106.703146374829,818.9105858170606,262.6538987688098,1044.1932168550875
0f308e81-7aee-41bf-ae4f-25f82584e15f.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,109.9863201094391,693.9362795477903,200.27359781121754,815.6217882836588
0f308e81-7aee-41bf-ae4f-25f82584e15f.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,113.26949384404925,812.332990750257,208.48153214774283,955.3956834532373
0f308e81-7aee-41bf-ae4f-25f82584e15f.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,91.92886456908344,929.0853031860227,215.04787961696306,1101.7471736896198
a7b0c08e-ed8b-40e3-a413-b60b7344a682.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,306.9767441860465,55.90955806783144,523.6662106703146,300.9249743062693
8fe043f1-b81c-41e8-932f-2fdfc0d771e3.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,436.6621067031464,746.5570400822199,604.1039671682627,868.2425488180885
a0982c61-ee49-48fd-9dc5-9ab814ae2034.jpg,4032,1960,Jack Link's Original Beef Jerky 1.25oz,33.09439124487004,230.58823529411762,661.8878248974007,927.8431372549019
a0982c61-ee49-48fd-9dc5-9ab814ae2034.jpg,4032,1960,Jack Link's Original Beef Jerky 1.25oz,11.031463748290014,1048.627450980392,694.9822161422708,1828.2352941176468
97a13bb8-b575-44b0-a0b3-636461a998e1.jpg,1600,1200,Jack Link's Original Beef Jerky 1.25oz,111.62790697674419,262.2950819672131,365.5266757865937,583.6065573770492
97a13bb8-b575-44b0-a0b3-636461a998e1.jpg,1600,1200,Jack Link's Original Beef Jerky 1.25oz,65.66347469220246,622.9508196721312,378.6593707250342,1012.0218579234972
fa2d34b5-c8ea-4387-82b7-07807023fa33.jpg,1600,1200,Jack Link's Original Beef Jerky 1.25oz,26.265389876880985,251.36612021857923,367.7154582763338,592.3497267759562
fa2d34b5-c8ea-4387-82b7-07807023fa33.jpg,1600,1200,Jack Link's Original Beef Jerky 1.25oz,100.68399452804377,625.1366120218579,317.3734610123119,865.5737704918032
