filename,width,height,class,xmin,ymin,xmax,ymax
0433921f-1239-473e-a249-cb4b7ddb402e.jpg,1600,1200,Jack Link's Original Beef Jerky 1.25oz,200.611620795107,794.297352342159,499.0825688073395,1134.012219959267
1b2a97b9-a312-4fae-8457-a3395bb41cb1.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,3.669724770642201,532.1100917431193,403.66972477064223,966.9724770642201
b71dcab2-1533-4aba-81b4-c646ebec4209.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,300.9174311926605,339.44954128440367,588.9908256880733,618.3486238532109
184249d8-5036-4326-9ab3-438cf49658df.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,146.78899082568807,543.119266055046,322.93577981651373,776.1467889908257
b4fc10cd-a20b-47e6-9e7a-a64651e84024.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,1.8348623853211006,847.7064220183486,170.64220183486236,1104.5871559633028
b4fc10cd-a20b-47e6-9e7a-a64651e84024.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,354.1284403669725,845.8715596330276,524.7706422018348,1088.073394495413
97b2709f-4c5a-465c-b133-ec4261ae9351.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,526.605504587156,258.7155963302752,796.330275229358,640.3669724770642
9722eabb-3a18-486f-8559-12608f1ae5ec.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,56.88073394495412,38.53211009174312,275.22935779816515,359.6330275229358
f1e3adce-8db2-4615-a954-5fdc363aabce.jpg,1960,4032,Jack Link's Original Beef Jerky 1.25oz,29.96941896024465,986.9999999999999,425.56574923547396,1485
46e14a95-959e-4db4-b947-bd2c30c9829a.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,144.95412844036696,313.76146788990826,796.3302752293579,1089.908256880734
59ff1aaa-b0d2-42b9-b0a9-7f21b98d48c8.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,212.8440366972477,700.9174311926605,398.16513761467894,871.5596330275229
3acff4fc-1614-4559-b5e2-06ab76eb41be.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,135.77981651376146,566.9724770642202,260.5504587155963,724.7706422018348
b9f24efe-103d-4d7f-acb4-547d83194b0e.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,42.20183486238532,429.35779816513764,251.37614678899078,645.8715596330276
d5439a53-6b4d-497e-9402-a801dae03c8b.jpg,1600,1200,Jack Link's Original Beef Jerky 1.25oz,102.75229357798166,195.5193482688391,330.2752293577982,432.58655804480657
fc556eb3-5ef1-4502-93e6-964a40ed75db.jpg,1200,1600,Jack Link's Original Beef Jerky 1.25oz,855.045871559633,304.58715596330273,1095.4128440366972,625.6880733944954
44769420-9c60-4d6f-8f71-2b4a701d907b.jpg,1600,1200,Jack Link's Teriyaki Beef Jerky 1.25oz,6.566347469220246,139.89071038251367,374.28180574555404,537.7049180327868
98f0cec6-98ac-4895-a221-ee78b8c31d50.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,300.41039671682626,638.0267214799588,438.3036935704514,815.6217882836588
98f0cec6-98ac-4895-a221-ee78b8c31d50.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,303.69357045143636,813.9773895169579,441.5868673050615,1042.5488180883865
c3bdb519-ec8f-4060-8e5b-3de65b034491.jpg,1600,1200,Jack Link's Teriyaki Beef Jerky 1.25oz,361.1491108071136,209.83606557377053,836.1149110807114,684.1530054644809
73181a5a-7b0b-45d5-a7a3-6c9896b38652.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,325.0341997264022,442.34326824254885,467.85225718194255,654.4707091469681
f5136769-bb64-4e47-a799-d18f47df9dbe.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,318.46785225718196,333.8129496402878,469.4938440492476,521.2744090441932
15be29d0-9692-493b-97a3-4f4adbb6443d.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,277.4281805745554,156.21788283658788,467.8522571819426,371.63412127440904
4310f062-762d-4c7b-9543-f14d2d248bc2.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,211.76470588235296,427.5436793422405,393.98084815321477,601.8499486125386
9ff2e5cb-7eff-4cca-8df4-a10a37f0c58f.jpg,1960,4032,Jack Link's Teriyaki Beef Jerky 1.25oz,337.8385772913817,1600.9806795469685,713.2147742818058,2097.929380413058
dd15a850-882b-4740-95dc-ceff54748e7c.jpg,1960,4032,Jack Link's Teriyaki Beef Jerky 1.25oz,600.6019151846785,1165.8147901399068,935.7592339261284,1493.5323117921384
9ff2e5cb-7eff-4cca-8df4-a10a37f0c58f.jpg,1960,4032,Jack Link's Teriyaki Beef Jerky 1.25oz,284.21340629274965,2073.7534976682214,630.0957592339262,2570.7021985343104
4ee6719c-8d9f-48e1-927f-613e6707b5d8.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,416.96306429548565,440.6988694758479,605.7455540355677,652.8263103802672
4ee6719c-8d9f-48e1-927f-613e6707b5d8.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,328.3173734610123,87.15313463514902,623.8030095759234,323.9465570400822
8f09de38-16d7-44a3-89ae-6ff7af6359ad.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,1.6415868673050615,82.21993833504625,259.3707250341997,374.9229188078109
58b1cb32-b42d-481d-9378-99b58ff803eb.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,88.64569083447333,13.1551901336074,346.374829001368,300.9249743062693
b05e6dd6-b292-4e02-9ce7-3173331e9dfe.jpg,1600,1200,Jack Link's Teriyaki Beef Jerky 1.25oz,251.70998632010946,257.92349726775956,393.98084815321477,430.6010928961748
b05e6dd6-b292-4e02-9ce7-3173331e9dfe.jpg,1600,1200,Jack Link's Teriyaki Beef Jerky 1.25oz,271.4090287277702,450.27322404371586,420.24623803009575,614.2076502732241
b05e6dd6-b292-4e02-9ce7-3173331e9dfe.jpg,1600,1200,Jack Link's Teriyaki Beef Jerky 1.25oz,286.73050615595076,622.9508196721312,424.62380300957597,815.3005464480874
b05e6dd6-b292-4e02-9ce7-3173331e9dfe.jpg,1600,1200,Jack Link's Teriyaki Beef Jerky 1.25oz,223.25581395348837,50.27322404371585,383.0369357045144,244.80874316939892
a54e7e26-b383-4a0b-8132-81d9d669e07b.jpg,3024,4032,Jack Link's Teriyaki Beef Jerky 1.25oz,16.54719562243502,791.482014388489,442.6374829001368,1421.3525179856115
a54e7e26-b383-4a0b-8132-81d9d669e07b.jpg,3024,4032,Jack Link's Teriyaki Beef Jerky 1.25oz,4.136798905608755,1533.2374100719426,479.86867305061566,2001.4964028776978
6fa40b3b-4606-4993-9241-48c6303a450a.jpg,3024,4032,Jack Link's Teriyaki Beef Jerky 1.25oz,881.1381668946648,530.4172661870504,1431.3324213406293,1197.5827338129498
6fa40b3b-4606-4993-9241-48c6303a450a.jpg,3024,4032,Jack Link's Teriyaki Beef Jerky 1.25oz,959.7373461012312,1284.6043165467624,1381.6908344733242,1757.007194244604
68b0e956-34d8-4656-9dcd-6d27a8139e73.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,221.6142270861833,498.2528263103803,392.33926128590974,707.0914696813977
fc556eb3-5ef1-4502-93e6-964a40ed75db.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,820.7934336525308,633.0935251798561,1085.0889192886455,942.2404933196301
6537e128-fd60-4556-942c-76f1a6b4f12a.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,574.5554035567717,249.9486125385406,809.3023255813954,534.4295991778006
6537e128-fd60-4556-942c-76f1a6b4f12a.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,116.55266757865937,307.502569373073,428.45417236662104,611.7163412127442
b9f24efe-103d-4d7f-acb4-547d83194b0e.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,234.7469220246238,394.655704008222,469.4938440492476,657.75950668037
b9f24efe-103d-4d7f-acb4-547d83194b0e.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,415.32147742818046,730.1130524152107,653.3515731874145,901.1305241521068
650af30b-45a8-4ec8-ad9f-3ea9c9e41e3f.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,62.38030095759234,34.53237410071942,385.77291381668954,360.1233299075026
650af30b-45a8-4ec8-ad9f-3ea9c9e41e3f.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,630.3693570451436,552.5179856115108,866.7578659370724,749.8458376156218
650af30b-45a8-4ec8-ad9f-3ea9c9e41e3f.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,352.94117647058823,851.7985611510792,589.329685362517,1073.792394655704
d619d14c-bbda-47e5-adb5-183247f76f6c.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,42.6812585499316,50.976361767728676,387.4145006839945,373.27852004110997
d619d14c-bbda-47e5-adb5-183247f76f6c.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,948.8372093023255,85.5087358684481,1195.0752393980847,412.74409044193214
d619d14c-bbda-47e5-adb5-183247f76f6c.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,113.26949384404925,580.4727646454265,449.7948016415869,817.2661870503598
d619d14c-bbda-47e5-adb5-183247f76f6c.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,421.8878248974009,934.0184994861254,702.5991792065664,1114.9023638232272
323dd85e-d995-4037-8c94-ed941642d6d9.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,293.84404924760605,794.2446043165468,500.68399452804374,986.6392600205551
82696f6c-9f99-4ca7-a29f-c8e1f2dbb322.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,8.207934336525307,111.81911613566288,132.96853625171,378.21171634121265
85c11523-c7de-4911-8b1b-18a161ca2350.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,4.924760601915184,496.6084275436794,113.26949384404926,669.2702980472765
85c11523-c7de-4911-8b1b-18a161ca2350.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,346.374829001368,684.0698869475848,464.56908344733245,815.6217882836588
5835a796-4896-4e0c-bda8-22ceed7f82bb.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,45.96443228454172,3.28879753340185,398.90560875512995,406.1664953751285
5835a796-4896-4e0c-bda8-22ceed7f82bb.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,911.0807113543093,485.0976361767729,1175.3761969904242,764.6454265159301
86928168-bf6c-44d2-929a-57072d6f492b.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,34.47332421340629,115.10791366906474,292.202462380301,381.5005138746145
86928168-bf6c-44d2-929a-57072d6f492b.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,105.06155950752394,963.617677286742,359.5075239398085,1129.7019527235354
cd4a2903-8108-4317-87c1-28f6d447b604.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,50.88919288645691,537.7183967112024,169.08344733242137,672.5590955806783
118f4943-5c38-4903-b7ca-3326996e117b.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,91.92886456908344,268.0369989722508,594.2544459644323,707.0914696813977
118f4943-5c38-4903-b7ca-3326996e117b.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,208.48153214774283,994.8612538540596,572.9138166894664,1287.5642343268244
cf52399a-ee8a-4571-9d90-327aa83b93d8.jpg,1960,4032,Jack Link's Teriyaki Beef Jerky 1.25oz,56.306429548563614,1447.8667554963356,463.85772913816686,1982.4223850766155
cf52399a-ee8a-4571-9d90-327aa83b93d8.jpg,1960,4032,Jack Link's Teriyaki Beef Jerky 1.25oz,474.5827633378933,1426.3770819453698,815.1025991792065,1977.049966688874
cf52399a-ee8a-4571-9d90-327aa83b93d8.jpg,1960,4032,Jack Link's Teriyaki Beef Jerky 1.25oz,18.768809849521205,2001.2258494337107,442.4076607387142,2551.8987341772154
052e634f-710a-4cd4-99e6-f33cbd957eb2.jpg,1960,4032,Jack Link's Teriyaki Beef Jerky 1.25oz,646.1833105335157,1337.732178547635,927.7154582763338,1700.3704197201864
e34e947e-c5c0-4d05-88f0-9d2221676020.jpg,1960,4032,Jack Link's Teriyaki Beef Jerky 1.25oz,619.3707250341997,1071.7974683544303,1128.809849521204,1818.5636242504997
caa43d9b-0e70-44d2-b987-44281f9495bf.jpg,1960,4032,Jack Link's Teriyaki Beef Jerky 1.25oz,265.4445964432285,1447.8667554963356,608.6456908344733,1979.7361758827446
caa43d9b-0e70-44d2-b987-44281f9495bf.jpg,1960,4032,Jack Link's Teriyaki Beef Jerky 1.25oz,83.11901504787961,2030.774150566289,552.3392612859097,2565.3297801465687
caa43d9b-0e70-44d2-b987-44281f9495bf.jpg,1960,4032,Jack Link's Teriyaki Beef Jerky 1.25oz,13.406292749658,1474.7288474350432,241.31326949384405,1998.53964023984
13c6cd98-e199-4efa-b406-0f0df002b912.jpg,1960,4032,Jack Link's Teriyaki Beef Jerky 1.25oz,18.768809849521205,636.6315789473684,576.470588235294,1340.4183877415057
f1b8da03-5816-4264-b928-d79bff8fb41a.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,132,240,300,464
9b2fd7fd-616e-4b35-af72-73a56697ec8c.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,333.2421340629275,368.34532374100723,474.41860465116275,514.6968139773895
f12198cc-01d0-4a65-b15e-aa4130c27c19.jpg,1600,1200,Jack Link's Teriyaki Beef Jerky 1.25oz,844.8700410396716,281.9672131147541,1276.0601915184677,990.1639344262296
330bb07b-0670-41de-aa74-1a843408009c.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,454.719562243502,526.207605344296,577.8385772913817,651.1819116135663
61a502ae-a578-48b5-aa52-544e5c598102.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,372.64021887824896,596.9167523124357,489.19288645690835,758.0678314491264
61a502ae-a578-48b5-aa52-544e5c598102.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,389.0560875512996,764.6454265159301,518.7414500683994,943.884892086331
5201191e-084c-4f49-a376-8644e1bbce13.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,362.7906976744186,381.50051387461457,610.670314637483,636.382322713258
49066922-0062-47b8-ad03-3c368526f0e5.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,111.62790697674419,90.44193216855088,329.9589603283174,340.39054470709146
821fb219-59d2-45ac-a9e8-c1b65a2f7605.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,426.812585499316,564.0287769784172,622.1614227086184,702.158273381295
f7f31487-be9a-4b1d-9bad-4d45046a8931.jpg,1600,1200,Jack Link's Teriyaki Beef Jerky 1.25oz,396.16963064295487,257.92349726775956,549.3844049247606,437.15846994535514
845facfc-69ac-4f96-adff-ad56fad86f5d.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,252.8043775649795,407.8108941418294,412.03830369357047,582.1171634121274
845facfc-69ac-4f96-adff-ad56fad86f5d.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,279.06976744186045,611.7163412127442,430.0957592339262,781.0894141829394
65f5cfb4-4c1a-423a-a12d-ae1213b997ab.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,246.23803009575923,374.9229188078109,444.8700410396717,588.6947584789311
e3de48f0-4107-481b-b721-83b74717bb9a.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,756.7715458276333,522.9188078108941,934.06292749658,718.6022610483042
9cec0282-5d54-48e4-ac8d-5a716b999bc2.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,134.61012311901504,499.8972250770812,390.69767441860466,716.9578622816033
1912502d-4449-4e0d-b438-967abce03303.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,510.5335157318742,891.2641315519013,622.1614227086184,998.1500513874614
1912502d-4449-4e0d-b438-967abce03303.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,630.3693570451436,1080.3699897225076,763.3378932968536,1205.344295991778
1912502d-4449-4e0d-b438-967abce03303.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,499.0424076607387,1096.8139773895168,633.6525307797538,1215.2106885919834
1cc982ef-f861-4c6a-9ae3-66dcd8b394b2.jpg,1600,1200,Jack Link's Teriyaki Beef Jerky 1.25oz,374.28180574555404,203.27868852459017,698.2216142270862,528.9617486338798
c90e3a58-faa0-4582-b30d-dcbe9b168d15.jpg,1600,1200,Jack Link's Teriyaki Beef Jerky 1.25oz,328.3173734610123,192.34972677595627,654.4459644322845,561.7486338797814
822520ed-7020-4c37-b6b3-45f687360629.jpg,1600,1200,Jack Link's Teriyaki Beef Jerky 1.25oz,429.00136798905606,203.27868852459017,728.8645690834473,550.8196721311475
b363f664-7cf0-44b3-9232-f6f96604390f.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,730.5061559507524,565.6731757451181,950.4787961696306,797.5334018499486
b363f664-7cf0-44b3-9232-f6f96604390f.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,904.514363885089,544.2959917780062,1119.562243502052,776.1562178828366
b363f664-7cf0-44b3-9232-f6f96604390f.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,710.8071135430916,971.8396711202466,914.3638850889192,1098.458376156218
b363f664-7cf0-44b3-9232-f6f96604390f.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,881.5321477428181,906.0637204522097,1076.8809849521203,1098.458376156218
b363f664-7cf0-44b3-9232-f6f96604390f.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,870.0410396716826,1206.988694758479,1060.4651162790697,1379.650565262076
f21541f9-ed47-46ad-aa76-49e962b71225.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,403.83036935704513,55.90955806783144,633.6525307797538,383.1449126413155
fbe7ae93-bc1c-4702-a2ef-3f89febf9c19.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,216.6894664842681,194.03905447070915,389.0560875512996,394.655704008222
7d685bc4-9076-4425-baa2-362cdcfb41a0.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,175.6497948016416,4.933196300102774,418.6046511627907,190.75025693730728
be08ee14-6198-4925-8f0f-5d446036a2f6.jpg,1960,4032,Jack Link's Teriyaki Beef Jerky 1.25oz,530.889192886457,676.9247168554297,1040.3283173734612,1316.2425049966687
94bfcdac-99aa-4c96-95fb-69bfb9a15558.jpg,1960,4032,Jack Link's Teriyaki Beef Jerky 1.25oz,858.002735978112,1316.242504996669,1203.8850889192886,1729.9187208527646
97737121-f275-4367-86d5-d5a51823c56e.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,589.329685362517,499.8972250770812,745.2804377564979,679.136690647482
f496b341-0cfa-4410-bd1e-9b9831dec0a9.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,433.3789329685362,481.808838643371,589.329685362517,661.0483042137719
37c8a6d0-feb6-4126-a16b-7d1e18e189dc.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,372.64021887824896,439.054470709147,635.2941176470588,697.2250770811921
6d26f525-263d-4d5a-aedb-7f3c94ff9129.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,366.07387140902875,379.85611510791364,503.9671682626539,509.76361767728673
841db80a-3ef1-4b2f-9a27-dcd801ee48ac.jpg,1600,1200,Jack Link's Teriyaki Beef Jerky 1.25oz,168.53625170998632,524.5901639344262,291.1080711354309,688.5245901639344
841db80a-3ef1-4b2f-9a27-dcd801ee48ac.jpg,1600,1200,Jack Link's Teriyaki Beef Jerky 1.25oz,669.7674418604652,354.0983606557377,844.8700410396716,550.8196721311475
841db80a-3ef1-4b2f-9a27-dcd801ee48ac.jpg,1600,1200,Jack Link's Teriyaki Beef Jerky 1.25oz,818.6046511627908,629.5081967213115,980.5745554035568,808.7431693989071
c7b8d0b2-58ad-49bb-bbbd-2a5a4abf8955.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,479.3433652530779,700.513874614594,689.4664842681259,914.2857142857142
e3650728-0025-4203-a331-d07f5ceec7d8.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,334.8837209302325,580.4727646454265,574.5554035567716,800.8221993833505
d134107c-d615-4e6d-b5b1-c4b13bb60227.jpg,1960,4032,Jack Link's Teriyaki Beef Jerky 1.25oz,311.02599179206567,1369.9666888740837,723.9398084815322,1807.8187874750165
d134107c-d615-4e6d-b5b1-c4b13bb60227.jpg,1960,4032,Jack Link's Teriyaki Beef Jerky 1.25oz,418.27633378932967,1783.64290473018,788.2900136798905,2216.1225849433713
52628133-9692-44d9-acdd-2645a0de0293.jpg,1960,4032,Jack Link's Teriyaki Beef Jerky 1.25oz,166.23803009575923,2551.8987341772154,571.1080711354309,3073.0233177881414
52628133-9692-44d9-acdd-2645a0de0293.jpg,1960,4032,Jack Link's Teriyaki Beef Jerky 1.25oz,206.45690834473325,3040.788807461692,635.4582763337893,3548.482345103265
07467759-2dbf-4f83-9f9f-7fda8cad7d2d.jpg,1600,1200,Jack Link's Teriyaki Beef Jerky 1.25oz,297.6744186046512,316.9398907103825,378.6593707250342,448.0874316939891
a231755e-a761-4cf4-929d-27f2349a6424.jpg,1960,4032,Jack Link's Teriyaki Beef Jerky 1.25oz,8.043775649794801,873.0179880079946,466.5389876880985,1308.1838774150565
07467759-2dbf-4f83-9f9f-7fda8cad7d2d.jpg,1600,1200,Jack Link's Teriyaki Beef Jerky 1.25oz,308.6183310533516,445.9016393442623,398.3584131326949,603.2786885245902
c80051a2-a894-4f6e-a67e-66304014f426.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,154.3091655266758,388.0781089414183,341.4500683994528,624.8715313463515
c80051a2-a894-4f6e-a67e-66304014f426.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,167.44186046511626,623.2271325796505,338.1668946648427,904.4193216855086
c80051a2-a894-4f6e-a67e-66304014f426.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,160.87551299589603,861.6649537512848,315.18467852257186,1083.6587872559096
62f72b21-af45-43a8-a781-17e5a1d24def.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,344.73324213406295,619.9383350462488,559.781121751026,822.1993833504624
62f72b21-af45-43a8-a781-17e5a1d24def.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,551.5731874145007,615.005138746146,746.9220246238029,838.6433710174717
c95ccb34-42b2-4d47-9512-c2b0097d4e2d.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,302.05198358413134,624.8715313463515,448.15321477428176,782.7338129496403
c95ccb34-42b2-4d47-9512-c2b0097d4e2d.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,458.0027359781122,631.4491264131551,587.6880984952121,802.4665981500514
3e3f172e-923b-4ed9-9fae-7c342edd1191.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,275.78659370725035,144.7070914696814,430.0957592339262,307.502569373073
a3a74d49-325e-47c7-bd06-d161e11ad5a3.jpg,1960,4032,Jack Link's Teriyaki Beef Jerky 1.25oz,8.043775649794801,1533.8254497002,364.6511627906977,1968.9913391072619
40aaedb3-b5c7-432f-b47c-c6f7cf7e3f67.jpg,1200,1600,Jack Link's Teriyaki Beef Jerky 1.25oz,229.8221614227086,351.9013360739979,512.1751025991791,644.6043165467626
